day,current_u,current_v,lat,lon
0,0.08013900640778399,0.05065100241779608,-63.291668,-60.041656
1,-0.06229064507262868,-0.09157287128191184,-63.291668,-60.041656
2,0.17962520458952233,0.079793853481453,-63.291668,-60.041656
3,0.29538443476165854,0.20415693796523082,-63.291668,-60.041656
4,0.2696934335887323,0.16607195152356624,-63.291668,-60.041656
5,0.2056873088820075,0.12568458669871116,-63.291668,-60.041656
6,0.2636466923066432,0.09181772960658323,-63.291668,-60.041656
7,0.2506947261129001,0.10776477883247977,-63.291668,-60.041656
0,0.0,0.0,-63.125,-57.20833
1,0.0,0.0,-63.125,-57.20833
2,0.0,0.0,-63.125,-57.20833
3,0.0,0.0,-63.125,-57.20833
4,0.0,0.0,-63.125,-57.20833
5,0.0,0.0,-63.125,-57.20833
6,0.0,0.0,-63.125,-57.20833
7,0.0,0.0,-63.125,-57.20833
0,-0.06629882601233746,0.040699482090408,-63.291668,-54.45833
1,-0.06968458667439535,0.04130905965342603,-63.291668,-54.45833
2,-0.015507616763780091,0.06890209622830253,-63.291668,-54.45833
3,0.0037375674240399414,0.11874847245413739,-63.291668,-54.45833
4,-0.01090565292728441,0.1155464439683616,-63.291668,-54.45833
5,-0.004026028774627893,0.03546110187471572,-63.291668,-54.45833
6,0.02505643158589868,0.02099988917816845,-63.291668,-54.45833
7,0.05674299337390886,0.10532175219523669,-63.291668,-54.45833
0,-0.010994893797762603,0.047227272839844764,-63.291668,-51.70833
1,-0.018485309419449807,0.03712619441944114,-63.291668,-51.70833
2,0.0392900822581108,0.047834267063368845,-63.291668,-51.70833
3,0.04585835121906301,0.11613139683048795,-63.291668,-51.70833
4,0.02125426296649825,0.11687299896805149,-63.291668,-51.70833
5,-0.005983075233725962,0.05203354266444244,-63.291668,-51.70833
6,0.020278362748850236,0.018334366030710873,-63.291668,-51.70833
7,0.061465255295466835,0.10440268072543175,-63.291668,-51.70833
0,-0.010862463355778234,0.058307204549274926,-63.291668,-48.874985
1,-0.015419503104062761,0.046368948114452135,-63.291668,-48.874985
2,0.034785286706797196,0.05373464375181201,-63.291668,-48.874985
3,0.04811604796824218,0.11610427324087995,-63.291668,-48.874985
4,0.03170369196011435,0.10998801325853226,-63.291668,-48.874985
5,-0.007687634136041663,0.07053142103828718,-63.291668,-48.874985
6,0.033993857500724804,0.004774809392319841,-63.291668,-48.874985
7,0.08333720328203814,0.07929075861121573,-63.291668,-48.874985
0,0.0,0.02777777777777778,-63.291668,-46.124985
1,-0.0024552318791199574,0.02791819484208292,-63.291668,-46.124985
2,0.049084668437808184,0.04416344632877495,-63.291668,-46.124985
3,0.057061123324780895,0.08452938360274104,-63.291668,-46.124985
4,0.03189927823799168,0.07615442717846273,-63.291668,-46.124985
5,0.016344120768008844,0.070742268916157,-63.291668,-46.124985
6,0.029140462574651606,-0.01612635112397353,-63.291668,-46.124985
7,0.09595865445390815,0.03549497717453759,-63.291668,-46.124985
0,0.007225278573054728,0.03500305635083251,-63.291668,-43.291656
1,0.0,0.041666666666666664,-63.291668,-43.291656
2,0.0643685791127616,0.07131302355720605,-63.291668,-43.291656
3,0.07126566072881661,0.10442580438928883,-63.291668,-43.291656
4,0.04932989444027828,0.09104875552978686,-63.291668,-43.291656
5,0.02804908650961793,0.09748456844385535,-63.291668,-43.291656
6,0.057240560327217256,0.03640722699388393,-63.291668,-43.291656
7,0.10141996618176458,0.039521076160985824,-63.291668,-43.291656
0,0.009399676323564402,0.020973750397638477,-63.291668,-40.541656
1,0.021675835719164187,0.028620280163608628,-63.291668,-40.541656
2,0.07369154294011432,0.07369154294011432,-63.291668,-40.541656
3,0.07848126481546978,0.09103276194822714,-63.291668,-40.541656
4,0.054026412262015024,0.0733692570211138,-63.291668,-40.541656
5,0.026988814479751762,0.08976248193874135,-63.291668,-40.541656
6,0.059836209270642364,0.0343732463076794,-63.291668,-40.541656
7,0.12472743537981923,0.02132708305627588,-63.291668,-40.541656
0,-0.007084861508749586,0.034862639286527365,-63.291668,-37.791656
1,0.0,0.041666666666666664,-63.291668,-37.791656
2,0.03959966169473918,0.08442007057360341,-63.291668,-37.791656
3,0.07450077429006573,0.09109871609364552,-63.291668,-37.791656
4,0.03678500137070923,0.07967919488803926,-63.291668,-37.791656
5,0.015419503104062754,0.0880356147811188,-63.291668,-37.791656
6,0.02847986309930349,0.04005393717337757,-63.291668,-37.791656
7,0.10627329917102703,0.010509039345822849,-63.291668,-37.791656
0,-0.009399676323564402,0.020973750397638474,-63.291668,-35.041656
1,0.009540093387869543,0.032688241536017695,-63.291668,-35.041656
2,0.06749768193908315,0.06547445960367194,-63.291668,-35.041656
3,0.08087972182559328,0.08087972182559329,-63.291668,-35.041656
4,0.06398348477818684,0.06909539697136256,-63.291668,-35.041656
5,0.03121116640864866,0.0699798333016933,-63.291668,-35.041656
6,0.05520657964101273,0.03668806112249421,-63.291668,-35.041656
7,0.11316381836615508,-0.02329646048345607,-63.291668,-35.041656
0,0.08499259146574495,0.09563442733872958,-60.958336,-60.041656
1,0.014794155482557947,0.03641328678244644,-60.958336,-60.041656
2,0.10293550693467791,0.09938304524653287,-60.958336,-60.041656
3,0.1125982045837115,0.16994929172009496,-60.958336,-60.041656
4,0.1348669226465846,0.12725452423831293,-60.958336,-60.041656
5,0.1018119146153132,0.10038589636920532,-60.958336,-60.041656
6,0.12171242535671467,0.08079373434593662,-60.958336,-60.041656
7,0.14697623319803677,0.06936276181707994,-60.958336,-60.041656
0,0.3071722285938824,0.2480295209501305,-60.958336,-57.20833
1,0.13147745463781957,0.2191321282056579,-60.958336,-57.20833
2,0.3881949288131837,0.30282119952982217,-60.958336,-57.20833
3,0.591889083370665,0.5164728600200371,-60.958336,-57.20833
4,0.637303730606601,0.5492027700454205,-60.958336,-57.20833
5,0.5696011063358531,0.5636559233558155,-60.958336,-57.20833
