day,wind_u,wind_v,lat,lon
2,1.5420388751235088,-1.545386638067959,-73.628365,166.64062
3,1.6506130940139252,-1.2327966243115027,-73.628365,166.64062
4,1.4869035430642696,-0.967649790251134,-73.628365,166.64062
5,1.6580545237813225,-1.256787019074624,-73.628365,166.64062
6,1.3204993730187253,-1.1539188340997912,-73.628365,166.64062
7,1.8407870232126122,-1.512040574456998,-73.628365,166.64062
0,-0.8130442141535289,-3.3747971147654554,-73.628365,169.92188
1,7.062347223017322,1.8522381731572233,-73.628365,169.92188
2,9.591533595038706,5.763000239789281,-73.628365,169.92188
3,1.0461092743389029,-2.355596422276846,-73.628365,169.92188
4,4.399424631807609,0.39509058294303934,-73.628365,169.92188
5,9.96871081203433,4.947125191574923,-73.628365,169.92188
6,6.784052323729103,1.5725715298421221,-73.628365,169.92188
7,1.7803781554462959,-1.4162291816255037,-73.628365,169.92188
0,-0.6442807071485194,0.9173021844078453,-73.628365,173.20312
1,1.623352213529179,7.260355865378554,-73.628365,173.20312
2,8.615520327785815,13.340299708373754,-73.628365,173.20312
3,3.0224692556407753,1.0842340947087887,-73.628365,173.20312
4,2.606688892005226,1.346213548462976,-73.628365,173.20312
5,7.788515684690722,12.207207265729993,-73.628365,173.20312
6,6.843337791892842,5.81293925223576,-73.628365,173.20312
7,1.7567822120693817,1.8304562419530095,-73.628365,173.20312
0,0.2813648467368963,3.0666538501213143,-73.628365,176.60156
1,-1.9599789159022043,7.543348082227716,-73.628365,176.60156
2,7.586111002414636,12.566337153006685,-73.628365,176.60156
3,5.918681612164799,2.451127340077907,-73.628365,176.60156
4,-1.9732880802106572,-1.5740137192628794,-73.628365,176.60156
5,3.074881363314173,12.515965518376532,-73.628365,176.60156
6,7.5835188101232704,2.46744958773852,-73.628365,176.60156
7,1.5287684172445644,-1.1455428397799443,-73.628365,176.60156
0,1.4455325108708388,3.159628851801552,-73.628365,179.88281
1,-4.426569262939341,5.777989568635339,-73.628365,179.88281
2,6.770829628672352,10.304641406054587,-73.628365,179.88281
3,7.3004207343729535,2.928733781364848,-73.628365,179.88281
4,-3.405517466024549,-2.407498352123603,-73.628365,179.88281
5,-1.0264142112499595,7.850884938232107,-73.628365,179.88281
6,5.635470165024721,-8.709443454134183,-73.628365,179.88281
7,-0.2651213680047868,-3.5850995975855304,-73.628365,179.88281
0,-1.4071484801467078,6.732577183172698,-71.51968,150.0
1,-0.7899189824114564,8.16643269894574,-71.51968,150.0
2,-0.9047909604375463,6.343102787051478,-71.51968,150.0
3,-0.3520083652889159,7.475681601509222,-71.51968,150.0
4,-1.573512344362577,8.801788523235388,-71.51968,150.0
5,-2.487622456344304,7.327747435252846,-71.51968,150.0
6,-5.426192215639573,7.4302941624266206,-71.51968,150.0
7,2.7034289266646603,10.231705187453654,-71.51968,150.0
0,-2.6065956202245837,4.311335336823546,-71.51968,153.28125
1,-2.782756236779947,6.546840627834023,-71.51968,153.28125
2,-2.8625005729207555,3.198357882553763,-71.51968,153.28125
3,-2.24039388122547,6.064233115316326,-71.51968,153.28125
4,-3.3450991242340087,6.914113052711444,-71.51968,153.28125
5,-3.976972209618164,6.054324568597573,-71.51968,153.28125
6,-5.218549004742326,5.189886292794934,-71.51968,153.28125
7,1.00440605206576,9.465893474904949,-71.51968,153.28125
0,-1.9841174149739524,1.5919462806082751,-71.51968,156.67969
1,-3.1789503952134255,2.868763355830192,-71.51968,156.67969
2,-2.770068556008456,0.5533986613389815,-71.51968,156.67969
3,-2.463480767005869,3.789295139477058,-71.51968,156.67969
4,-3.5556026205984193,1.7348625431805456,-71.51968,156.67969
